Zone Code;Zone Name;Dealer Code;Dealer Name;Sales Channel;Channel Description;Channel Group;City;District;Shipping Completed;VIN;Şasi;Model Description;Vehicle Version;Vehicle Code;Model Yılı;Connection Date;Deferred Delivery;Connection Status;Estimated Production Date;Customer Delivery Date;Sales Date;Sales Time;Final Customer Invoice Date;Brand;Exterior Color Type;Exterior Color;Interior Color;Invoice Date;Sales Type;Sales Type Description;Estimated Vessel Arrival Date;Estimated Delivery Date
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC50PJK59852;PJK59852;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RE;Retail;B2C SALES;KOCAELİ;BAŞİSKELE;Y;ZACNJAC54PJK53374;PJK53374;A3;A3V02;M8;2023;2024-03-17;NO;Delivery;W51/12/2023;2024-04-11;2024-03-20 00:00:00;1900-01-00;2024-03-20;NORTHSTAR;Color;Beige;IY2;2024-02-27;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;ÜMRANİYE;Y;ZACNJAC59PJK81980;PJK81980;A3;A3V02;M8;2024;2025-01-07;NO;Delivery;W19/05/2024;2025-01-22;2024-12-31 00:00:00;1900-01-00;2024-12-31;NORTHSTAR;Color;Beige;IY2;2024-12-30;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC58PJK59842;PJK59842;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/01/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;MANİSA;MERKEZ;Y;ZACNJAC53PJK53429;PJK53429;A3;A3V02;M8;2023;2024-02-29;NO;Delivery;W51/12/2023;2024-03-11;2024-02-29 00:00:00;1900-01-00;2024-02-29;NORTHSTAR;Color;Beige;IY2;2024-02-28;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC57PJK59895;PJK59895;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;20.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;SF;Super Fleet;B2B SALES;İSTANBUL;BAĞCILAR;Y;ZACNJAC53PJK59859;PJK59859;A3;A3V02;M8;2024;2024-11-30;NO;Delivery;W05/02/2024;2025-01-02;2024-11-30 00:00:00;1900-01-00;2024-11-30;NORTHSTAR;Color;Beige;IY2;2024-11-30;RE;Retail;20.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;RE;Retail;B2C SALES;MERSİN;SİLİFKE;Y;ZACNJAC57PJK81878;PJK81878;A3;A3V02;M8;2024;2024-12-05;NO;Delivery;W19/05/2024;2024-12-07;2024-12-06 00:00:00;1900-01-00;2024-12-06;NORTHSTAR;Color;Beige;IY2;2024-11-30;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;RE;Retail;B2C SALES;MERSİN;AKDENİZ;Y;ZACNJAC50PJK53629;PJK53629;A3;A3V02;M8;2023;2024-06-13;NO;Delivery;W51/12/2023;2024-06-26;2024-06-13 00:00:00;1900-01-00;2024-06-13;NORTHSTAR;Color;Beige;IY2;2024-04-30;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC57PJK59847;PJK59847;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;20.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC50PJK59902;PJK59902;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;N;ZACNJAC52PJK59884;PJK59884;A3;A3V02;M8;2024;2024-03-29;NO;Delivery;W05/02/2024;2024-04-05;2024-03-31 00:00:00;1900-01-00;2024-03-31;NORTHSTAR;Color;Beige;IY2;2024-03-14;RE;Retail;9.04.2024;30.04.2024
J00;NORTHSTAR ZONE;BA-3-MAR-03;DEALER 8;RE;Retail;B2C SALES;İSTANBUL;SİLİVRİ;Y;ZACNJAC58PJK53698;PJK53698;A3;A3V02;M8;2023;2024-06-24;NO;Delivery;W51/12/2023;2024-06-25;2024-06-24 00:00:00;1900-01-00;2024-06-24;NORTHSTAR;Color;Beige;IY2;2024-02-29;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-AKD-03;DEALER 11;FL;Fleet;B2C SALES;KAHRAMANMARAŞ;MERKEZ;Y;ZACNJAC52PJK81884;PJK81884;A3;A3V02;M8;2024;2024-12-20;NO;Delivery;W19/05/2024;2025-01-26;2024-12-26 00:00:00;1900-01-00;2024-12-26;NORTHSTAR;Color;Beige;IY2;2024-12-26;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-EGE-03;DEALER 21;RE;Retail;B2C SALES;MUĞLA;BODRUM;Y;ZACNJAC53PJK81943;PJK81943;A3;A3V02;M8;2024;2024-10-18;NO;Delivery;W19/05/2024;2024-11-12;2024-10-21 00:00:00;1900-01-00;2024-10-21;NORTHSTAR;Color;Beige;IY2;2024-08-30;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC56PJK59855;PJK59855;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RE;Retail;B2C SALES;İSTANBUL;BAKIRKÖY;Y;ZACNJAC50PJK53436;PJK53436;A3;A3V02;M8;2023;2024-03-28;NO;Delivery;W51/12/2023;2024-04-19;2024-03-28 00:00:00;1900-01-00;2024-03-28;NORTHSTAR;Color;Beige;IY2;2024-02-28;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC58PJK59663;PJK59663;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC54PJK59904;PJK59904;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RE;Retail;B2C SALES;İZMİR;;Y;ZACNJAC56PJK53831;PJK53831;A3;A3V02;M8;2023;2024-05-08;NO;Delivery;W51/12/2023;2024-05-16;2024-05-13 00:00:00;1900-01-00;2024-05-13;NORTHSTAR;Color;Beige;IY2;2024-03-14;RE;Retail;14.02.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-GDA-01;DEALER 19;RE;Retail;B2C SALES;GAZİANTEP;ŞAHİNBEY;Y;ZACNJAC59PJK81929;PJK81929;A3;A3V02;M8;2024;2024-12-25;NO;Delivery;W19/05/2024;2025-01-09;2024-12-27 00:00:00;1900-01-00;2024-12-27;NORTHSTAR;Color;Beige;IY2;2024-12-20;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC5XPJK59857;PJK59857;A3;A3V02;M8;2024;2024-07-08;NO;Delivery;W05/02/2024;2024-08-07;2024-07-16 00:00:00;1900-01-00;2024-07-16;NORTHSTAR;Color;Beige;IY2;2024-06-30;RE;Retail;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RE;Retail;B2C SALES;ANTALYA;KONYAALTI;Y;ZACNJAC51PJK53803;PJK53803;A3;A3V02;M8;2023;2024-04-03;NO;Delivery;W51/12/2023;2024-04-27;2024-04-04 00:00:00;1900-01-00;2024-04-05;NORTHSTAR;Color;Beige;IY2;2024-02-29;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-EGE-04;DEALER 22;RE;Retail;B2C SALES;DENİZLİ;MERKEZ;N;ZACNJAC55PJK60012;PJK60012;A3;A3V02;M8;2024;2024-07-12;NO;Delivery;W05/02/2024;2024-08-03;2024-07-12 00:00:00;1900-01-00;2024-07-12;NORTHSTAR;Color;Beige;IY2;2024-07-12;RE;Retail;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC56PJK59645;PJK59645;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RE;Retail;B2C SALES;ÇANAKKALE;BAYRAMİÇ;Y;ZACNJAC54PJK59854;PJK59854;A3;A3V02;M8;2024;2024-07-29;NO;Delivery;W05/02/2024;2024-08-13;2024-07-30 00:00:00;1900-01-00;2024-07-31;NORTHSTAR;Color;Beige;IY2;2024-06-30;RE;Retail;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ANTALYA;AKSU;Y;ZACNJAC54PJK82101;PJK82101;A3;A3V02;M8;2024;2024-10-10;NO;Delivery;W19/05/2024;2024-11-05;2024-10-14 00:00:00;1900-01-00;2024-10-14;NORTHSTAR;Color;Beige;IY2;2024-08-19;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-EGE-03;DEALER 21;RE;Retail;B2C SALES;MUĞLA;BODRUM;Y;ZACNJAC56PJK53828;PJK53828;A3;A3V02;M8;2023;2024-03-26;NO;Delivery;W51/12/2023;2024-04-18;2024-03-27 00:00:00;1900-01-00;2024-03-27;NORTHSTAR;Color;Beige;IY2;2024-02-29;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC50PJK59656;PJK59656;A3;A3V02;M8;2024;2024-06-29;NO;Delivery;W05/02/2024;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Beige;IY2;2024-06-30;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJAC57PJK53451;PJK53451;A3;A3V02;M8;2023;2024-04-25;NO;Delivery;W51/12/2023;2024-04-25;2024-04-25 00:00:00;1900-01-00;2024-04-25;NORTHSTAR;Color;Red2;IB3d;2024-01-31;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RS;Additional Discounted Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJAC51PJK82072;PJK82072;A3;A3V02;M8;2024;2024-11-22;NO;Delivery;W19/05/2024;2024-12-19;2024-11-29 00:00:00;1900-01-00;2024-11-29;NORTHSTAR;Color;Red2;IB3d;2024-11-29;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RS;Additional Discounted Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJAC54PJK82275;PJK82275;A3;A3V02;M8;2024;2024-11-22;NO;Delivery;W19/05/2024;2024-12-19;2024-11-29 00:00:00;1900-01-00;2024-11-29;NORTHSTAR;Color;Red2;IB3d;2024-11-29;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RE;Retail;B2C SALES;ORDU;GÖLKÖY;Y;ZACNJAC59PJK82210;PJK82210;A3;A3V02;M8;2024;2024-12-09;NO;Delivery;W19/05/2024;2024-12-23;2024-12-23 00:00:00;1900-01-00;2024-12-23;NORTHSTAR;Color;Red2;IB3d;2024-11-05;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;İSTANBUL;ÜSKÜDAR;N;ZACNJAC52PJK63319;PJK63319;A3;A3V02;M8;2024;2024-06-25;NO;Delivery;W08/02/2024;2024-07-21;2024-06-29 00:00:00;1900-01-00;2024-06-29;NORTHSTAR;Color;Red2;IB3d;2024-03-31;RE;Retail;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;BAHÇELİEVLER;Y;ZACNJAC53PJK59778;PJK59778;A3;A3V02;M8;2024;2024-05-17;NO;Delivery;W05/01/2024;2024-06-03;2024-05-23 00:00:00;1900-01-00;2024-05-23;NORTHSTAR;Color;Grey3;IB3d;2024-05-17;RE;Retail;9.04.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;KARTAL;Y;ZACNJAC58PJK82151;PJK82151;A3;A3V02;M8;2024;2024-06-28;NO;Delivery;W19/05/2024;2024-07-20;2024-06-28 00:00:00;1900-01-00;2024-06-28;NORTHSTAR;Color;Grey3;IB3d;2024-06-28;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RS;Additional Discounted Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJAC50PJK59916;PJK59916;A3;A3V02;M8;2024;2024-11-22;NO;Delivery;W05/02/2024;2024-12-19;2024-11-29 00:00:00;1900-01-00;2024-11-29;NORTHSTAR;Color;Green1;IB3d;2024-11-25;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-03;DEALER 8;FL;Fleet;B2C SALES;İSTANBUL;BAKIRKÖY;N;ZACNJAC51PJK59911;PJK59911;A3;A3V02;M8;2024;2024-05-13;NO;Delivery;W06/02/2024;2024-05-15;2024-05-13 00:00:00;1900-01-00;2024-05-13;NORTHSTAR;Color;Green1;IB3d;2024-03-31;RE;Retail;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJAC5XPJK53427;PJK53427;A3;A3V02;M8;2023;2024-02-29;NO;Delivery;W51/12/2023;2024-02-29;2024-02-29 00:00:00;1900-01-00;2024-02-29;NORTHSTAR;Color;Green1;IB3d;2024-02-29;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RE;Retail;B2C SALES;ISPARTA;MERKEZ;Y;ZACNJAC54PJK53424;PJK53424;A3;A3V02;M8;2023;2024-02-16;NO;Delivery;W51/12/2023;2024-03-09;2024-02-16 00:00:00;1900-01-00;2024-02-16;NORTHSTAR;Color;Green1;IB3d;2024-01-31;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJAC53PJK81912;PJK81912;A3;A3V02;M8;2024;2024-10-31;NO;Delivery;W19/05/2024;2024-11-04;2024-10-31 00:00:00;1900-01-00;2024-10-31;NORTHSTAR;Color;Green1;IB3d;2024-10-21;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RE;Retail;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJAC57PJK59914;PJK59914;A3;A3V02;M8;2024;2024-04-15;NO;Delivery;W05/02/2024;2024-05-22;2024-04-30 00:00:00;1900-01-00;2024-04-30;NORTHSTAR;Color;Green1;IB3d;2024-04-30;RE;Retail;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;FL;Fleet;B2C SALES;İSTANBUL;MALTEPE;Y;ZACNJAC55PJK53738;PJK53738;A3;A3V02;M8;2023;2024-06-30;NO;Delivery;W51/12/2023;2024-07-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Green1;IB3d;2024-02-29;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BEYOĞLU;Y;ZACNJAC52PJK53809;PJK53809;A3;A3V02;M8;2023;2024-06-28;NO;Delivery;W51/12/2023;2024-07-21;2024-06-29 00:00:00;1900-01-00;2024-06-29;NORTHSTAR;Color;Green1;IB3d;2024-02-29;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RS;Additional Discounted Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJAC59PJK60045;PJK60045;A3;A3V02;M8;2024;2024-11-22;NO;Delivery;W05/02/2024;2024-12-19;2024-11-29 00:00:00;1900-01-00;2024-11-29;NORTHSTAR;Color;Green1;IB3d;2024-11-25;F1;Super Fleet;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;İZMİR;GAZİEMİR;N;ZACNJAC53PJK60039;PJK60039;A3;A3V02;M8;2024;2024-03-22;NO;Delivery;W05/02/2024;2024-04-23;2024-03-29 00:00:00;1900-01-00;2024-03-31;NORTHSTAR;Color;Green1;IB3d;2024-03-26;RE;Retail;21.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BEYLİKDÜZÜ;Y;ZACNJAC53PJK81893;PJK81893;A3;A3V02;M8;2024;2024-12-31;NO;Delivery;W19/05/2024;2025-01-24;2024-12-31 00:00:00;1900-01-00;2024-12-31;NORTHSTAR;Color;Green1;IB3d;2024-12-13;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ANTALYA;ALANYA;Y;ZACNJAC50PJK60418;PJK60418;A3;A3V02;M8;2024;2024-06-28;NO;Delivery;W06/02/2024;2024-07-20;2024-06-28 00:00:00;1900-01-00;2024-06-28;NORTHSTAR;Color;Green1;IB3d;2024-06-27;RE;Retail;20.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;ESENYURT;Y;ZACNJAC55PJK53805;PJK53805;A3;A3V02;M8;2023;2024-08-26;NO;Delivery;W51/12/2023;2024-09-19;2024-08-28 00:00:00;1900-01-00;2024-08-28;NORTHSTAR;Color;Green1;IB3d;2024-02-29;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;RS;Additional Discounted Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJAC52PJK60212;PJK60212;A3;A3V02;M8;2024;2024-11-23;NO;Delivery;W05/01/2024;2024-12-06;2024-11-29 00:00:00;1900-01-00;2024-11-29;NORTHSTAR;Color;Green1;IB3d;2024-11-25;F1;Super Fleet;20.03.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;SF;Super Fleet;B2B SALES;İSTANBUL;ÜSKÜDAR;Y;ZACNJAC58PJK53815;PJK53815;A3;A3V02;M8;2023;2024-06-29;NO;Delivery;W51/12/2023;2024-08-01;2024-06-30 00:00:00;1900-01-00;2024-06-30;NORTHSTAR;Color;Green1;IB3d;2024-06-30;F1;Super Fleet;14.02.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ANTALYA;MURATPAŞA;N;ZACNJAC54PJK60079;PJK60079;A3;A3V02;M8;2024;2024-03-15;NO;Delivery;W05/01/2024;2024-04-06;2024-03-15 00:00:00;1900-01-00;2024-03-15;NORTHSTAR;Color;Beige;IB3d;2024-03-14;RE;Retail;9.04.2024;30.04.2024
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJAC54PJK53441;PJK53441;A3;A3V02;M8;2023;2024-02-16;NO;Delivery;W51/12/2023;2024-03-14;2024-02-21 00:00:00;1900-01-00;2024-02-21;NORTHSTAR;Color;Beige;IB3d;2024-01-31;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;ÇEKMEKÖY;Y;ZACNJAC56PJK53439;PJK53439;A3;A3V02;M8;2023;2024-01-31;NO;Delivery;W51/12/2023;2024-02-22;2024-01-31 00:00:00;1900-01-00;2024-01-31;NORTHSTAR;Color;Beige;IB3d;2024-01-31;RE;Retail;13.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RE;Retail;B2C SALES;ANTALYA;DÖŞEMEALTI;Y;ZACNJAC56PJK82102;PJK82102;A3;A3V02;M8;2024;2024-06-26;NO;Delivery;W19/05/2024;2024-07-20;2024-06-28 00:00:00;1900-01-00;2024-06-28;NORTHSTAR;Color;Beige;IB3d;2024-06-28;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RE;Retail;B2C SALES;İSTANBUL;ÇEKMEKÖY;Y;ZACNJAC51PJK82069;PJK82069;A3;A3V02;M8;2024;2024-06-28;NO;Delivery;W19/05/2024;2024-08-07;2024-07-16 00:00:00;1900-01-00;2024-07-16;NORTHSTAR;Color;Beige;IB3d;2024-07-11;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BAŞAKŞEHİR;Y;ZACNJAC51PJK82105;PJK82105;A3;A3V02;M8;2024;2024-07-10;NO;Delivery;W19/05/2024;2024-08-03;2024-07-12 00:00:00;1900-01-00;2024-07-12;NORTHSTAR;Color;Beige;IB3d;2024-07-05;RE;Retail;27.05.2024;30.06.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;İZMİR;KARŞIYAKA;Y;ZACNJAC5XPJK60023;PJK60023;A3;A3V02;M8;2024;2024-06-25;NO;Delivery;W05/02/2024;2024-06-26;2024-06-25 00:00:00;1900-01-00;2024-06-26;NORTHSTAR;Color;Beige;IB3d;2024-03-14;RE;Retail;9.04.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-EGE-04;DEALER 22;RE;Retail;B2C SALES;KOCAELİ;MERKEZ;Y;ZACNJAC59PJK53631;PJK53631;A3;A3V02;M8;2023;2024-02-12;NO;Delivery;W51/12/2023;2024-02-13;2024-02-12 00:00:00;1900-01-00;2024-02-12;NORTHSTAR;Color;Beige;IB3d;2024-01-31;RE;Retail;14.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RE;Retail;B2C SALES;İSTANBUL;MALTEPE;Y;ZACNJAC51PJK53560;PJK53560;A3;A3V02;M8;2023;2024-02-23;NO;Delivery;W51/12/2023;2024-02-27;2024-02-26 00:00:00;1900-01-00;2024-02-26;NORTHSTAR;Color;Beige;IB3d;2024-01-31;RE;Retail;15.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJAC59PJK60188;PJK60188;A3;A3V02;M8;2024;2024-05-10;NO;Delivery;W05/01/2024;2024-05-10;2024-05-10 00:00:00;1900-01-00;2024-05-10;NORTHSTAR;Color;Yellow;IB3d;2024-03-14;RE;Retail;9.04.2024;31.03.2024
J00;NORTHSTAR ZONE;BA-3-AKD-03;DEALER 11;RE;Retail;B2C SALES;KAHRAMANMARAŞ;MERKEZ;Y;ZACNJAC59PJK36912;PJK36912;A3;A3V02;M8;2023;2025-05-26;NO;Delivery;W41/10/2023;2025-06-20;2025-05-29 00:00:00;1900-01-00;2025-05-29;NORTHSTAR;Bicolor;Yellow;IB3b;2025-05-22;RE;Retail;;31.12.2023
J00;NORTHSTAR ZONE;BA-3-AKD-03;DEALER 11;FL;Fleet;B2C SALES;KAHRAMANMARAŞ;MERKEZ;Y;ZACNJAC59PJK59641;PJK59641;A3;A3V02;M8;2024;2025-05-20;NO;Delivery;W05/01/2024;2025-06-23;2025-05-23 00:00:00;1900-01-00;2025-05-23;NORTHSTAR;Bicolor;Grey3;IY2;2025-05-23;F4;Fiat Individual Rental;26.02.2024;29.02.2024
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RE;Retail;B2C SALES;AYDIN;KUŞADASI;Y;ZACNJAC58PJK74485;PJK74485;A3;A3V02;M8;2024;2025-02-10;NO;Delivery;W15/04/2024;2025-02-11;2025-02-10 00:00:00;1900-01-00;2025-02-10;NORTHSTAR;Bicolor;Yellow;IY2;2024-12-25;RE;Retail;29.04.2024;31.05.2024
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ETİMESGUT;Y;ZACNJAC54PJK60406;PJK60406;A3;A3V02;M8;2024;2025-02-18;NO;Delivery;W05/02/2024;2025-03-01;2025-02-18 00:00:00;1900-01-00;2025-02-18;NORTHSTAR;Bicolor;Yellow;IY2;2025-01-24;RE;Retail;21.03.2024;31.03.2024
